Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
311,Sparse Matrix Multiplication,Hash Table,62.2%,Medium,4.15838,https://leetcode.com/problems/sparse-matrix-multiplication
314,Binary Tree Vertical Order Traversal,"Depth-first Search, Breadth-first Search",45.5%,Medium,9.34677,https://leetcode.com/problems/binary-tree-vertical-order-traversal
315,Count of Smaller Numbers After Self,"Binary Search, Divide and Conquer, Sort, Binary Indexed Tree, Segment Tree",41.7%,Hard,8.44441,https://leetcode.com/problems/count-of-smaller-numbers-after-self
316,Remove Duplicate Letters,"Stack, Greedy",36.1%,Hard,10.1771,https://leetcode.com/problems/remove-duplicate-letters
317,Shortest Distance from All Buildings,Breadth-first Search,41.7%,Hard,7.30478,https://leetcode.com/problems/shortest-distance-from-all-buildings
322,Coin Change,Dynamic Programming,35.8%,Medium,34.9547,https://leetcode.com/problems/coin-change
323,Number of Connected Components in an Undirected Graph,"Depth-first Search, Breadth-first Search, Union Find, Graph",56.3%,Medium,2.65668,https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph
325,Maximum Size Subarray Sum Equals k,Hash Table,46.8%,Medium,4.15424,https://leetcode.com/problems/maximum-size-subarray-sum-equals-k
328,Odd Even Linked List,Linked List,56.0%,Medium,29.0383,https://leetcode.com/problems/odd-even-linked-list
329,Longest Increasing Path in a Matrix,"Depth-first Search, Topological Sort, Memoization",43.6%,Hard,5.83438,https://leetcode.com/problems/longest-increasing-path-in-a-matrix
332,Reconstruct Itinerary,"Depth-first Search, Graph",36.9%,Medium,8.97881,https://leetcode.com/problems/reconstruct-itinerary
333,Largest BST Subtree,Tree,36.0%,Medium,10.7383,https://leetcode.com/problems/largest-bst-subtree
338,Counting Bits,"Dynamic Programming, Bit Manipulation",69.7%,Medium,1.06639,https://leetcode.com/problems/counting-bits
340,Longest Substring with At Most K Distinct Characters,"Hash Table, String, Sliding Window",44.3%,Hard,20.7579,https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters
341,Flatten Nested List Iterator,"Stack, Design",53.1%,Medium,6.67477,https://leetcode.com/problems/flatten-nested-list-iterator
344,Reverse String,"Two Pointers, String",68.8%,Easy,48.3085,https://leetcode.com/problems/reverse-string
346,Moving Average from Data Stream,"Design, Queue",71.3%,Easy,32.2929,https://leetcode.com/problems/moving-average-from-data-stream
347,Top K Frequent Elements,"Hash Table, Heap",61.4%,Medium,22.0391,https://leetcode.com/problems/top-k-frequent-elements
348,Design Tic-Tac-Toe,Design,54.6%,Medium,82.3315,https://leetcode.com/problems/design-tic-tac-toe
349,Intersection of Two Arrays,"Hash Table, Two Pointers, Binary Search, Sort",62.9%,Easy,6.98323,https://leetcode.com/problems/intersection-of-two-arrays
350,Intersection of Two Arrays II,"Hash Table, Two Pointers, Binary Search, Sort",51.5%,Easy,1.57045,https://leetcode.com/problems/intersection-of-two-arrays-ii
354,Russian Doll Envelopes,"Binary Search, Dynamic Programming",35.6%,Hard,6.63784,https://leetcode.com/problems/russian-doll-envelopes
358,Rearrange String k Distance Apart,"Hash Table, Heap, Greedy",35.1%,Hard,14.4443,https://leetcode.com/problems/rearrange-string-k-distance-apart
359,Logger Rate Limiter,"Hash Table, Design",70.9%,Easy,1.72953,https://leetcode.com/problems/logger-rate-limiter
362,Design Hit Counter,Design,63.9%,Medium,19.0212,https://leetcode.com/problems/design-hit-counter
365,Water and Jug Problem,Math,30.6%,Medium,3.7561,https://leetcode.com/problems/water-and-jug-problem
367,Valid Perfect Square,"Math, Binary Search",41.7%,Easy,4.73307,https://leetcode.com/problems/valid-perfect-square
373,Find K Pairs with Smallest Sums,Heap,36.9%,Medium,4.03962,https://leetcode.com/problems/find-k-pairs-with-smallest-sums
378,Kth Smallest Element in a Sorted Matrix,"Binary Search, Heap",54.6%,Medium,21.329,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix
379,Design Phone Directory,"Linked List, Design",46.9%,Medium,15.2268,https://leetcode.com/problems/design-phone-directory
380,Insert Delete GetRandom O(1),"Array, Hash Table, Design",47.7%,Medium,26.7421,https://leetcode.com/problems/insert-delete-getrandom-o1
381,Insert Delete GetRandom O(1) - Duplicates allowed,"Array, Hash Table, Design",34.2%,Hard,2.30944,https://leetcode.com/problems/insert-delete-getrandom-o1-duplicates-allowed
383,Ransom Note,String,53.1%,Easy,8.2778,https://leetcode.com/problems/ransom-note
384,Shuffle an Array,,52.9%,Medium,39.4317,https://leetcode.com/problems/shuffle-an-array
387,First Unique Character in a String,"Hash Table, String",53.4%,Easy,15.8469,https://leetcode.com/problems/first-unique-character-in-a-string
393,UTF-8 Validation,Bit Manipulation,37.6%,Medium,5.14916,https://leetcode.com/problems/utf-8-validation
394,Decode String,"Stack, Depth-first Search",50.4%,Medium,20.2119,https://leetcode.com/problems/decode-string
397,Integer Replacement,"Math, Bit Manipulation",33.0%,Medium,8.7739,https://leetcode.com/problems/integer-replacement
399,Evaluate Division,"Union Find, Graph",51.9%,Medium,3.70768,https://leetcode.com/problems/evaluate-division
402,Remove K Digits,"Stack, Greedy",28.4%,Medium,62.4034,https://leetcode.com/problems/remove-k-digits
403,Frog Jump,Dynamic Programming,40.0%,Hard,26.4162,https://leetcode.com/problems/frog-jump
405,Convert a Number to Hexadecimal,Bit Manipulation,44.0%,Easy,8.67267,https://leetcode.com/problems/convert-a-number-to-hexadecimal
406,Queue Reconstruction by Height,Greedy,67.0%,Medium,3.021,https://leetcode.com/problems/queue-reconstruction-by-height
407,Trapping Rain Water II,"Heap, Breadth-first Search",42.6%,Hard,16.6061,https://leetcode.com/problems/trapping-rain-water-ii
412,Fizz Buzz,,63.2%,Easy,5.51597,https://leetcode.com/problems/fizz-buzz
413,Arithmetic Slices,"Math, Dynamic Programming",58.0%,Medium,12.1979,https://leetcode.com/problems/arithmetic-slices
414,Third Maximum Number,Array,30.5%,Easy,2.04166,https://leetcode.com/problems/third-maximum-number
415,Add Strings,String,47.7%,Easy,15.2169,https://leetcode.com/problems/add-strings
416,Partition Equal Subset Sum,Dynamic Programming,43.9%,Medium,5.59896,https://leetcode.com/problems/partition-equal-subset-sum
417,Pacific Atlantic Water Flow,"Depth-first Search, Breadth-first Search",41.4%,Medium,19.7468,https://leetcode.com/problems/pacific-atlantic-water-flow
419,Battleships in a Board,,70.2%,Medium,63.4414,https://leetcode.com/problems/battleships-in-a-board
426,Convert Binary Search Tree to Sorted Doubly Linked List,"Linked List, Divide and Conquer, Tree",59.4%,Medium,14.1186,https://leetcode.com/problems/convert-binary-search-tree-to-sorted-doubly-linked-list
428,Serialize and Deserialize N-ary Tree,Tree,59.6%,Hard,53.5237,https://leetcode.com/problems/serialize-and-deserialize-n-ary-tree
430,Flatten a Multilevel Doubly Linked List,"Linked List, Depth-first Search",55.6%,Medium,13.4028,https://leetcode.com/problems/flatten-a-multilevel-doubly-linked-list
431,Encode N-ary Tree to Binary Tree,Tree,71.0%,Hard,7.25038,https://leetcode.com/problems/encode-n-ary-tree-to-binary-tree
432,All O`one Data Structure,Design,32.5%,Hard,13.7992,https://leetcode.com/problems/all-oone-data-structure
435,Non-overlapping Intervals,Greedy,43.4%,Medium,1.35905,https://leetcode.com/problems/non-overlapping-intervals
437,Path Sum III,Tree,47.3%,Medium,0.789377,https://leetcode.com/problems/path-sum-iii
438,Find All Anagrams in a String,Hash Table,43.6%,Medium,8.88436,https://leetcode.com/problems/find-all-anagrams-in-a-string
442,Find All Duplicates in an Array,Array,67.9%,Medium,10.4386,https://leetcode.com/problems/find-all-duplicates-in-an-array
443,String Compression,String,41.5%,Easy,53.4862,https://leetcode.com/problems/string-compression
445,Add Two Numbers II,Linked List,54.8%,Medium,66.6364,https://leetcode.com/problems/add-two-numbers-ii
448,Find All Numbers Disappeared in an Array,Array,56.0%,Easy,9.20497,https://leetcode.com/problems/find-all-numbers-disappeared-in-an-array
449,Serialize and Deserialize BST,Tree,52.3%,Medium,41.0504,https://leetcode.com/problems/serialize-and-deserialize-bst
450,Delete Node in a BST,Tree,44.3%,Medium,19.6353,https://leetcode.com/problems/delete-node-in-a-bst
452,Minimum Number of Arrows to Burst Balloons,Greedy,49.7%,Medium,0.715137,https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons
457,Circular Array Loop,"Array, Two Pointers",29.4%,Medium,28.2841,https://leetcode.com/problems/circular-array-loop
459,Repeated Substring Pattern,String,43.1%,Easy,0.112065,https://leetcode.com/problems/repeated-substring-pattern
460,LFU Cache,Design,34.5%,Hard,21.6485,https://leetcode.com/problems/lfu-cache
463,Island Perimeter,Hash Table,65.8%,Easy,6.60535,https://leetcode.com/problems/island-perimeter
468,Validate IP Address,String,24.2%,Medium,30.3781,https://leetcode.com/problems/validate-ip-address
470,Implement Rand10() Using Rand7(),"Random, Rejection Sampling",45.7%,Medium,1.17174,https://leetcode.com/problems/implement-rand10-using-rand7
472,Concatenated Words,"Dynamic Programming, Depth-first Search, Trie",44.1%,Hard,1.41584,https://leetcode.com/problems/concatenated-words
480,Sliding Window Median,Sliding Window,37.5%,Hard,3.42979,https://leetcode.com/problems/sliding-window-median
485,Max Consecutive Ones,Array,54.3%,Easy,0.662062,https://leetcode.com/problems/max-consecutive-ones
489,Robot Room Cleaner,Depth-first Search,70.8%,Hard,1.36416,https://leetcode.com/problems/robot-room-cleaner
490,The Maze,"Depth-first Search, Breadth-first Search",52.1%,Medium,10.0132,https://leetcode.com/problems/the-maze
493,Reverse Pairs,"Binary Search, Divide and Conquer, Sort, Binary Indexed Tree, Segment Tree",25.3%,Hard,12.2455,https://leetcode.com/problems/reverse-pairs
494,Target Sum,"Dynamic Programming, Depth-first Search",46.1%,Medium,1.60366,https://leetcode.com/problems/target-sum
496,Next Greater Element I,Stack,64.2%,Easy,0.567014,https://leetcode.com/problems/next-greater-element-i
498,Diagonal Traverse,,48.4%,Medium,8.06497,https://leetcode.com/problems/diagonal-traverse
503,Next Greater Element II,Stack,56.8%,Medium,1.81388,https://leetcode.com/problems/next-greater-element-ii
509,Fibonacci Number,Array,67.2%,Easy,5.50322,https://leetcode.com/problems/fibonacci-number
510,Inorder Successor in BST II,Tree,58.3%,Medium,27.7081,https://leetcode.com/problems/inorder-successor-in-bst-ii
513,Find Bottom Left Tree Value,"Tree, Depth-first Search, Breadth-first Search",61.6%,Medium,0.0,https://leetcode.com/problems/find-bottom-left-tree-value
515,Find Largest Value in Each Tree Row,"Tree, Depth-first Search, Breadth-first Search",61.3%,Medium,2.61428,https://leetcode.com/problems/find-largest-value-in-each-tree-row
516,Longest Palindromic Subsequence,Dynamic Programming,53.6%,Medium,21.1393,https://leetcode.com/problems/longest-palindromic-subsequence
518,Coin Change 2,,50.4%,Medium,14.0,https://leetcode.com/problems/coin-change-2
523,Continuous Subarray Sum,"Math, Dynamic Programming",24.6%,Medium,5.20157,https://leetcode.com/problems/continuous-subarray-sum
525,Contiguous Array,Hash Table,42.9%,Medium,3.1382,https://leetcode.com/problems/contiguous-array
528,Random Pick with Weight,"Binary Search, Random",44.1%,Medium,9.77285,https://leetcode.com/problems/random-pick-with-weight
529,Minesweeper,"Depth-first Search, Breadth-first Search",59.4%,Medium,25.7053,https://leetcode.com/problems/minesweeper
532,K-diff Pairs in an Array,"Array, Two Pointers",31.7%,Easy,2.45473,https://leetcode.com/problems/k-diff-pairs-in-an-array
535,Encode and Decode TinyURL,"Hash Table, Math",80.0%,Medium,62.4548,https://leetcode.com/problems/encode-and-decode-tinyurl
540,Single Element in a Sorted Array,,57.9%,Medium,9.20539,https://leetcode.com/problems/single-element-in-a-sorted-array
541,Reverse String II,String,48.5%,Easy,1.43576,https://leetcode.com/problems/reverse-string-ii
543,Diameter of Binary Tree,Tree,48.6%,Easy,12.9226,https://leetcode.com/problems/diameter-of-binary-tree
545,Boundary of Binary Tree,Tree,39.1%,Medium,54.7516,https://leetcode.com/problems/boundary-of-binary-tree
547,Friend Circles,"Depth-first Search, Union Find",58.9%,Medium,3.58832,https://leetcode.com/problems/friend-circles
556,Next Greater Element III,String,31.8%,Medium,10.5377,https://leetcode.com/problems/next-greater-element-iii
557,Reverse Words in a String III,String,70.2%,Easy,62.7125,https://leetcode.com/problems/reverse-words-in-a-string-iii
560,Subarray Sum Equals K,"Array, Hash Table",43.8%,Medium,17.1802,https://leetcode.com/problems/subarray-sum-equals-k
564,Find the Closest Palindrome,String,19.8%,Hard,35.1705,https://leetcode.com/problems/find-the-closest-palindrome
567,Permutation in String,"Two Pointers, Sliding Window",44.4%,Medium,8.77126,https://leetcode.com/problems/permutation-in-string
568,Maximum Vacation Days,Dynamic Programming,41.0%,Hard,6.2828,https://leetcode.com/problems/maximum-vacation-days
572,Subtree of Another Tree,Tree,44.2%,Easy,13.4689,https://leetcode.com/problems/subtree-of-another-tree
575,Distribute Candies,Hash Table,61.4%,Easy,0.730497,https://leetcode.com/problems/distribute-candies
591,Tag Validator,"String, Stack",34.4%,Hard,33.4915,https://leetcode.com/problems/tag-validator
606,Construct String from Binary Tree,"String, Tree",54.2%,Easy,2.22747,https://leetcode.com/problems/construct-string-from-binary-tree
609,Find Duplicate File in System,"Hash Table, String",59.8%,Medium,3.93957,https://leetcode.com/problems/find-duplicate-file-in-system
611,Valid Triangle Number,Array,48.5%,Medium,7.91041,https://leetcode.com/problems/valid-triangle-number
612,Shortest Distance in a Plane,,59.7%,Medium,2.80035,https://leetcode.com/problems/shortest-distance-in-a-plane
621,Task Scheduler,"Array, Greedy, Queue",50.4%,Medium,10.1016,https://leetcode.com/problems/task-scheduler
622,Design Circular Queue,"Design, Queue",44.1%,Medium,17.5369,https://leetcode.com/problems/design-circular-queue
630,Course Schedule III,Greedy,33.5%,Hard,1.65206,https://leetcode.com/problems/course-schedule-iii
631,Design Excel Sum Formula,Design,31.7%,Hard,0.0,https://leetcode.com/problems/design-excel-sum-formula
632,Smallest Range Covering Elements from K Lists,"Hash Table, Two Pointers, String",52.7%,Hard,4.29761,https://leetcode.com/problems/smallest-range-covering-elements-from-k-lists
636,Exclusive Time of Functions,Stack,52.1%,Medium,40.9643,https://leetcode.com/problems/exclusive-time-of-functions
642,Design Search Autocomplete System,"Design, Trie",45.0%,Hard,33.6234,https://leetcode.com/problems/design-search-autocomplete-system
647,Palindromic Substrings,"String, Dynamic Programming",60.9%,Medium,15.247,https://leetcode.com/problems/palindromic-substrings
650,2 Keys Keyboard,Dynamic Programming,49.3%,Medium,0.787022,https://leetcode.com/problems/2-keys-keyboard
651,4 Keys Keyboard,"Math, Dynamic Programming, Greedy",52.6%,Medium,19.7523,https://leetcode.com/problems/4-keys-keyboard
652,Find Duplicate Subtrees,Tree,50.4%,Medium,16.5439,https://leetcode.com/problems/find-duplicate-subtrees
653,Two Sum IV - Input is a BST,Tree,55.6%,Easy,3.927,https://leetcode.com/problems/two-sum-iv-input-is-a-bst
654,Maximum Binary Tree,Tree,80.1%,Medium,0.0,https://leetcode.com/problems/maximum-binary-tree
655,Print Binary Tree,Tree,55.1%,Medium,15.6342,https://leetcode.com/problems/print-binary-tree
658,Find K Closest Elements,Binary Search,41.0%,Medium,2.64171,https://leetcode.com/problems/find-k-closest-elements
662,Maximum Width of Binary Tree,Tree,40.7%,Medium,6.68765,https://leetcode.com/problems/maximum-width-of-binary-tree
669,Trim a Binary Search Tree,Tree,63.0%,Easy,23.5197,https://leetcode.com/problems/trim-a-binary-search-tree
670,Maximum Swap,"Array, Math",43.9%,Medium,1.14182,https://leetcode.com/problems/maximum-swap
671,Second Minimum Node In a Binary Tree,Tree,42.7%,Easy,3.01798,https://leetcode.com/problems/second-minimum-node-in-a-binary-tree
672,Bulb Switcher II,Math,50.9%,Medium,0.0,https://leetcode.com/problems/bulb-switcher-ii
674,Longest Continuous Increasing Subsequence,Array,45.9%,Easy,0.477789,https://leetcode.com/problems/longest-continuous-increasing-subsequence
676,Implement Magic Dictionary,"Hash Table, Trie",54.7%,Medium,1.53549,https://leetcode.com/problems/implement-magic-dictionary
679,24 Game,Depth-first Search,46.5%,Hard,34.8837,https://leetcode.com/problems/24-game
680,Valid Palindrome II,String,36.7%,Easy,4.00212,https://leetcode.com/problems/valid-palindrome-ii
681,Next Closest Time,String,45.1%,Medium,7.37494,https://leetcode.com/problems/next-closest-time
688,Knight Probability in Chessboard,Dynamic Programming,49.2%,Medium,18.0031,https://leetcode.com/problems/knight-probability-in-chessboard
692,Top K Frequent Words,"Hash Table, Heap, Trie",52.1%,Medium,10.9299,https://leetcode.com/problems/top-k-frequent-words
694,Number of Distinct Islands,"Hash Table, Depth-first Search",56.3%,Medium,6.56629,https://leetcode.com/problems/number-of-distinct-islands
695,Max Area of Island,"Array, Depth-first Search",63.0%,Medium,23.0673,https://leetcode.com/problems/max-area-of-island
698,Partition to K Equal Sum Subsets,"Dynamic Programming, Recursion",45.0%,Medium,9.75885,https://leetcode.com/problems/partition-to-k-equal-sum-subsets
701,Insert into a Binary Search Tree,Tree,77.3%,Medium,5.40234,https://leetcode.com/problems/insert-into-a-binary-search-tree
702,Search in a Sorted Array of Unknown Size,Binary Search,67.3%,Medium,22.1351,https://leetcode.com/problems/search-in-a-sorted-array-of-unknown-size
703,Kth Largest Element in a Stream,Heap,49.9%,Easy,2.05049,https://leetcode.com/problems/kth-largest-element-in-a-stream
704,Binary Search,Binary Search,52.3%,Easy,2.86125,https://leetcode.com/problems/binary-search
706,Design HashMap,"Hash Table, Design",61.6%,Easy,38.9999,https://leetcode.com/problems/design-hashmap
707,Design Linked List,"Linked List, Design",24.8%,Medium,2.78204,https://leetcode.com/problems/design-linked-list
708,Insert into a Sorted Circular Linked List,Linked List,31.7%,Medium,6.92915,https://leetcode.com/problems/insert-into-a-sorted-circular-linked-list
716,Max Stack,Design,42.7%,Easy,18.592,https://leetcode.com/problems/max-stack
717,1-bit and 2-bit Characters,Array,48.5%,Easy,3.59326,https://leetcode.com/problems/1-bit-and-2-bit-characters
721,Accounts Merge,"Depth-first Search, Union Find",49.2%,Medium,3.53867,https://leetcode.com/problems/accounts-merge
722,Remove Comments,String,34.7%,Medium,66.9914,https://leetcode.com/problems/remove-comments
724,Find Pivot Index,Array,44.2%,Easy,6.20367,https://leetcode.com/problems/find-pivot-index
727,Minimum Window Subsequence,"Dynamic Programming, Sliding Window",41.9%,Hard,7.15976,https://leetcode.com/problems/minimum-window-subsequence
729,My Calendar I,Array,52.0%,Medium,8.03186,https://leetcode.com/problems/my-calendar-i
733,Flood Fill,Depth-first Search,55.4%,Easy,15.0514,https://leetcode.com/problems/flood-fill
735,Asteroid Collision,Stack,41.1%,Medium,1.4641,https://leetcode.com/problems/asteroid-collision
739,Daily Temperatures,"Hash Table, Stack",63.7%,Medium,2.35664,https://leetcode.com/problems/daily-temperatures
743,Network Delay Time,"Heap, Depth-first Search, Breadth-first Search, Graph",45.0%,Medium,0.388435,https://leetcode.com/problems/network-delay-time
752,Open the Lock,Breadth-first Search,51.9%,Medium,3.67061,https://leetcode.com/problems/open-the-lock
759,Employee Free Time,"Heap, Greedy",66.5%,Hard,11.7179,https://leetcode.com/problems/employee-free-time
767,Reorganize String,"String, Heap, Greedy, Sort",48.9%,Medium,10.3656,https://leetcode.com/problems/reorganize-string
768,Max Chunks To Make Sorted II,Array,49.0%,Hard,10.4936,https://leetcode.com/problems/max-chunks-to-make-sorted-ii
769,Max Chunks To Make Sorted,Array,54.8%,Medium,3.42949,https://leetcode.com/problems/max-chunks-to-make-sorted
772,Basic Calculator III,"String, Stack",41.5%,Hard,18.3698,https://leetcode.com/problems/basic-calculator-iii
773,Sliding Puzzle,Breadth-first Search,59.5%,Hard,4.66255,https://leetcode.com/problems/sliding-puzzle
784,Letter Case Permutation,"Backtracking, Bit Manipulation",65.0%,Medium,5.80776,https://leetcode.com/problems/letter-case-permutation
785,Is Graph Bipartite?,"Depth-first Search, Breadth-first Search, Graph",47.6%,Medium,2.49675,https://leetcode.com/problems/is-graph-bipartite
787,Cheapest Flights Within K Stops,"Dynamic Programming, Heap, Breadth-first Search",39.3%,Medium,1.11733,https://leetcode.com/problems/cheapest-flights-within-k-stops
788,Rotated Digits,String,57.0%,Easy,1.01068,https://leetcode.com/problems/rotated-digits
794,Valid Tic-Tac-Toe State,"Math, Recursion",32.8%,Medium,58.1744,https://leetcode.com/problems/valid-tic-tac-toe-state
796,Rotate String,,49.5%,Easy,1.3119,https://leetcode.com/problems/rotate-string
805,Split Array With Same Average,Math,26.4%,Hard,8.06121,https://leetcode.com/problems/split-array-with-same-average
819,Most Common Word,String,44.9%,Easy,1.95953,https://leetcode.com/problems/most-common-word
828,Count Unique Characters of All Substrings of a Given String,Two Pointers,45.7%,Hard,5.98224,https://leetcode.com/problems/count-unique-characters-of-all-substrings-of-a-given-string
832,Flipping an Image,Array,76.4%,Easy,1.58642,https://leetcode.com/problems/flipping-an-image
833,Find And Replace in String,String,50.6%,Medium,2.55826,https://leetcode.com/problems/find-and-replace-in-string
836,Rectangle Overlap,Math,48.4%,Easy,35.5611,https://leetcode.com/problems/rectangle-overlap
843,Guess the Word,Minimax,46.1%,Hard,3.75899,https://leetcode.com/problems/guess-the-word
844,Backspace String Compare,"Two Pointers, Stack",46.6%,Easy,2.99977,https://leetcode.com/problems/backspace-string-compare
845,Longest Mountain in Array,Two Pointers,37.4%,Medium,1.22862,https://leetcode.com/problems/longest-mountain-in-array
849,Maximize Distance to Closest Person,Array,42.6%,Easy,1.22586,https://leetcode.com/problems/maximize-distance-to-closest-person
852,Peak Index in a Mountain Array,Binary Search,71.7%,Easy,3.49409,https://leetcode.com/problems/peak-index-in-a-mountain-array
863,All Nodes Distance K in Binary Tree,"Tree, Depth-first Search, Breadth-first Search",55.8%,Medium,15.0996,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree
867,Transpose Matrix,Array,62.7%,Easy,0.785885,https://leetcode.com/problems/transpose-matrix
871,Minimum Number of Refueling Stops,"Dynamic Programming, Heap",31.4%,Hard,0.0,https://leetcode.com/problems/minimum-number-of-refueling-stops
872,Leaf-Similar Trees,"Tree, Depth-first Search",64.5%,Easy,1.03689,https://leetcode.com/problems/leaf-similar-trees
876,Middle of the Linked List,Linked List,68.6%,Easy,1.01494,https://leetcode.com/problems/middle-of-the-linked-list
884,Uncommon Words from Two Sentences,Hash Table,63.4%,Easy,0.930326,https://leetcode.com/problems/uncommon-words-from-two-sentences
885,Spiral Matrix III,Math,69.6%,Medium,19.9414,https://leetcode.com/problems/spiral-matrix-iii
886,Possible Bipartition,"Depth-first Search, Graph",44.3%,Medium,0.0,https://leetcode.com/problems/possible-bipartition
887,Super Egg Drop,"Math, Binary Search, Dynamic Programming",27.1%,Hard,18.0645,https://leetcode.com/problems/super-egg-drop
895,Maximum Frequency Stack,"Hash Table, Stack",61.5%,Hard,1.16796,https://leetcode.com/problems/maximum-frequency-stack
901,Online Stock Span,Stack,60.3%,Medium,0.0,https://leetcode.com/problems/online-stock-span
905,Sort Array By Parity,Array,74.9%,Easy,0.399395,https://leetcode.com/problems/sort-array-by-parity
907,Sum of Subarray Minimums,"Array, Stack",32.7%,Medium,1.60627,https://leetcode.com/problems/sum-of-subarray-minimums
909,Snakes and Ladders,Breadth-first Search,38.8%,Medium,8.04121,https://leetcode.com/problems/snakes-and-ladders
917,Reverse Only Letters,String,58.0%,Easy,11.7358,https://leetcode.com/problems/reverse-only-letters
919,Complete Binary Tree Inserter,Tree,57.5%,Medium,3.75899,https://leetcode.com/problems/complete-binary-tree-inserter
929,Unique Email Addresses,String,67.3%,Easy,0.760324,https://leetcode.com/problems/unique-email-addresses
934,Shortest Bridge,"Depth-first Search, Breadth-first Search",48.6%,Medium,0.770856,https://leetcode.com/problems/shortest-bridge
935,Knight Dialer,Dynamic Programming,45.3%,Medium,10.1952,https://leetcode.com/problems/knight-dialer
938,Range Sum of BST,"Tree, Recursion",81.6%,Easy,0.972979,https://leetcode.com/problems/range-sum-of-bst
939,Minimum Area Rectangle,Hash Table,51.6%,Medium,3.82852,https://leetcode.com/problems/minimum-area-rectangle
950,Reveal Cards In Increasing Order,Array,74.8%,Medium,1.57096,https://leetcode.com/problems/reveal-cards-in-increasing-order
953,Verifying an Alien Dictionary,Hash Table,53.9%,Easy,0.771949,https://leetcode.com/problems/verifying-an-alien-dictionary
958,Check Completeness of a Binary Tree,Tree,52.1%,Medium,10.2287,https://leetcode.com/problems/check-completeness-of-a-binary-tree
969,Pancake Sorting,"Array, Sort",68.2%,Medium,0.570783,https://leetcode.com/problems/pancake-sorting
972,Equal Rational Numbers,Math,41.6%,Hard,0.0,https://leetcode.com/problems/equal-rational-numbers
973,K Closest Points to Origin,"Divide and Conquer, Heap, Sort",64.0%,Medium,3.13133,https://leetcode.com/problems/k-closest-points-to-origin
977,Squares of a Sorted Array,"Array, Two Pointers",72.2%,Easy,1.04468,https://leetcode.com/problems/squares-of-a-sorted-array
979,Distribute Coins in Binary Tree,"Tree, Depth-first Search",69.1%,Medium,3.89592,https://leetcode.com/problems/distribute-coins-in-binary-tree
981,Time Based Key-Value Store,"Hash Table, Binary Search",53.1%,Medium,1.19242,https://leetcode.com/problems/time-based-key-value-store
987,Vertical Order Traversal of a Binary Tree,"Hash Table, Tree",36.5%,Medium,0.747943,https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree
993,Cousins in Binary Tree,"Tree, Breadth-first Search",52.0%,Easy,9.50396,https://leetcode.com/problems/cousins-in-binary-tree
994,Rotting Oranges,Breadth-first Search,49.3%,Medium,2.85094,https://leetcode.com/problems/rotting-oranges
1004,Max Consecutive Ones III,"Two Pointers, Sliding Window",59.4%,Medium,1.00292,https://leetcode.com/problems/max-consecutive-ones-iii
1006,Clumsy Factorial,Math,53.4%,Medium,0.0,https://leetcode.com/problems/clumsy-factorial
1008,Construct Binary Search Tree from Preorder Traversal,Tree,78.5%,Medium,3.39032,https://leetcode.com/problems/construct-binary-search-tree-from-preorder-traversal
1013,Partition Array Into Three Parts With Equal Sum,Array,51.3%,Easy,0.0,https://leetcode.com/problems/partition-array-into-three-parts-with-equal-sum
1019,Next Greater Node In Linked List,"Linked List, Stack",58.1%,Medium,0.537752,https://leetcode.com/problems/next-greater-node-in-linked-list
1027,Longest Arithmetic Subsequence,Dynamic Programming,52.3%,Medium,1.70232,https://leetcode.com/problems/longest-arithmetic-subsequence
1038,Binary Search Tree to Greater Sum Tree,Binary Search Tree,81.1%,Medium,4.03003,https://leetcode.com/problems/binary-search-tree-to-greater-sum-tree
1044,Longest Duplicate Substring,"Hash Table, Binary Search",31.9%,Hard,16.4506,https://leetcode.com/problems/longest-duplicate-substring
1053,Previous Permutation With One Swap,"Array, Greedy",48.5%,Medium,0.0,https://leetcode.com/problems/previous-permutation-with-one-swap
1060,Missing Element in Sorted Array,Binary Search,54.5%,Medium,2.00621,https://leetcode.com/problems/missing-element-in-sorted-array
1062,Longest Repeating Substring,String,57.4%,Medium,8.06121,https://leetcode.com/problems/longest-repeating-substring
1079,Letter Tile Possibilities,Backtracking,75.4%,Medium,1.79995,https://leetcode.com/problems/letter-tile-possibilities
1091,Shortest Path in Binary Matrix,Breadth-first Search,38.3%,Medium,0.646718,https://leetcode.com/problems/shortest-path-in-binary-matrix
1092,Shortest Common Supersequence,Dynamic Programming,51.9%,Hard,1.20415,https://leetcode.com/problems/shortest-common-supersequence
1093,Statistics from a Large Sample,"Math, Two Pointers",48.4%,Medium,0.0,https://leetcode.com/problems/statistics-from-a-large-sample
1104,Path In Zigzag Labelled Binary Tree,"Math, Tree",72.1%,Medium,2.16061,https://leetcode.com/problems/path-in-zigzag-labelled-binary-tree
1114,Print in Order,,65.9%,Easy,3.18136,https://leetcode.com/problems/print-in-order
1116,Print Zero Even Odd,,56.5%,Medium,2.38309,https://leetcode.com/problems/print-zero-even-odd
