Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
617,Merge Two Binary Trees,Tree,74.3%,Easy,2.531,https://leetcode.com/problems/merge-two-binary-trees
622,Design Circular Queue,"Design, Queue",44.1%,Medium,5.36444,https://leetcode.com/problems/design-circular-queue
628,Maximum Product of Three Numbers,"Array, Math",47.1%,Easy,2.39061,https://leetcode.com/problems/maximum-product-of-three-numbers
632,Smallest Range Covering Elements from K Lists,"Hash Table, Two Pointers, String",52.7%,Hard,11.0558,https://leetcode.com/problems/smallest-range-covering-elements-from-k-lists
636,Exclusive Time of Functions,Stack,52.1%,Medium,17.1287,https://leetcode.com/problems/exclusive-time-of-functions
638,Shopping Offers,"Dynamic Programming, Depth-first Search",51.7%,Medium,17.3575,https://leetcode.com/problems/shopping-offers
642,Design Search Autocomplete System,"Design, Trie",45.0%,Hard,11.0513,https://leetcode.com/problems/design-search-autocomplete-system
647,Palindromic Substrings,"String, Dynamic Programming",60.9%,Medium,7.65094,https://leetcode.com/problems/palindromic-substrings
658,Find K Closest Elements,Binary Search,41.0%,Medium,20.6644,https://leetcode.com/problems/find-k-closest-elements
665,Non-decreasing Array,Array,19.5%,Easy,1.74843,https://leetcode.com/problems/non-decreasing-array
669,Trim a Binary Search Tree,Tree,63.0%,Easy,2.84084,https://leetcode.com/problems/trim-a-binary-search-tree
670,Maximum Swap,"Array, Math",43.9%,Medium,2.8462,https://leetcode.com/problems/maximum-swap
685,Redundant Connection II,"Tree, Depth-first Search, Union Find, Graph",32.5%,Hard,7.00099,https://leetcode.com/problems/redundant-connection-ii
687,Longest Univalue Path,"Tree, Recursion",36.3%,Easy,7.02454,https://leetcode.com/problems/longest-univalue-path
688,Knight Probability in Chessboard,Dynamic Programming,49.2%,Medium,10.1731,https://leetcode.com/problems/knight-probability-in-chessboard
692,Top K Frequent Words,"Hash Table, Heap, Trie",52.1%,Medium,2.30457,https://leetcode.com/problems/top-k-frequent-words
694,Number of Distinct Islands,"Hash Table, Depth-first Search",56.3%,Medium,4.50651,https://leetcode.com/problems/number-of-distinct-islands
695,Max Area of Island,"Array, Depth-first Search",63.0%,Medium,1.65446,https://leetcode.com/problems/max-area-of-island
700,Search in a Binary Search Tree,Tree,73.2%,Easy,2.60332,https://leetcode.com/problems/search-in-a-binary-search-tree
703,Kth Largest Element in a Stream,Heap,49.9%,Easy,1.87736,https://leetcode.com/problems/kth-largest-element-in-a-stream
706,Design HashMap,"Hash Table, Design",61.6%,Easy,4.74061,https://leetcode.com/problems/design-hashmap
716,Max Stack,Design,42.7%,Easy,5.80242,https://leetcode.com/problems/max-stack
721,Accounts Merge,"Depth-first Search, Union Find",49.2%,Medium,2.31006,https://leetcode.com/problems/accounts-merge
724,Find Pivot Index,Array,44.2%,Easy,3.4371,https://leetcode.com/problems/find-pivot-index
729,My Calendar I,Array,52.0%,Medium,9.22569,https://leetcode.com/problems/my-calendar-i
733,Flood Fill,Depth-first Search,55.4%,Easy,13.2793,https://leetcode.com/problems/flood-fill
739,Daily Temperatures,"Hash Table, Stack",63.7%,Medium,6.80697,https://leetcode.com/problems/daily-temperatures
741,Cherry Pickup,Dynamic Programming,34.0%,Hard,7.40488,https://leetcode.com/problems/cherry-pickup
763,Partition Labels,"Two Pointers, Greedy",77.2%,Medium,0.276423,https://leetcode.com/problems/partition-labels
767,Reorganize String,"String, Heap, Greedy, Sort",48.9%,Medium,1.42072,https://leetcode.com/problems/reorganize-string
771,Jewels and Stones,Hash Table,86.5%,Easy,3.83421,https://leetcode.com/problems/jewels-and-stones
796,Rotate String,,49.5%,Easy,3.27579,https://leetcode.com/problems/rotate-string
819,Most Common Word,String,44.9%,Easy,1.2464,https://leetcode.com/problems/most-common-word
821,Shortest Distance to a Character,,67.1%,Easy,25.5738,https://leetcode.com/problems/shortest-distance-to-a-character
833,Find And Replace in String,String,50.6%,Medium,3.67259,https://leetcode.com/problems/find-and-replace-in-string
836,Rectangle Overlap,Math,48.4%,Easy,18.0825,https://leetcode.com/problems/rectangle-overlap
837,New 21 Game,Dynamic Programming,34.7%,Medium,14.9473,https://leetcode.com/problems/new-21-game
863,All Nodes Distance K in Binary Tree,"Tree, Depth-first Search, Breadth-first Search",55.8%,Medium,7.7547,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree
867,Transpose Matrix,Array,62.7%,Easy,9.63162,https://leetcode.com/problems/transpose-matrix
876,Middle of the Linked List,Linked List,68.6%,Easy,0.914487,https://leetcode.com/problems/middle-of-the-linked-list
886,Possible Bipartition,"Depth-first Search, Graph",44.3%,Medium,4.24642,https://leetcode.com/problems/possible-bipartition
895,Maximum Frequency Stack,"Hash Table, Stack",61.5%,Hard,2.91214,https://leetcode.com/problems/maximum-frequency-stack
905,Sort Array By Parity,Array,74.9%,Easy,0.247631,https://leetcode.com/problems/sort-array-by-parity
909,Snakes and Ladders,Breadth-first Search,38.8%,Medium,32.2995,https://leetcode.com/problems/snakes-and-ladders
931,Minimum Falling Path Sum,Dynamic Programming,62.6%,Medium,3.2406,https://leetcode.com/problems/minimum-falling-path-sum
938,Range Sum of BST,"Tree, Recursion",81.6%,Easy,1.96414,https://leetcode.com/problems/range-sum-of-bst
973,K Closest Points to Origin,"Divide and Conquer, Heap, Sort",64.0%,Medium,4.53074,https://leetcode.com/problems/k-closest-points-to-origin
977,Squares of a Sorted Array,"Array, Two Pointers",72.2%,Easy,2.98262,https://leetcode.com/problems/squares-of-a-sorted-array
981,Time Based Key-Value Store,"Hash Table, Binary Search",53.1%,Medium,51.0977,https://leetcode.com/problems/time-based-key-value-store
986,Interval List Intersections,Two Pointers,67.5%,Medium,9.81638,https://leetcode.com/problems/interval-list-intersections
996,Number of Squareful Arrays,"Math, Backtracking, Graph",47.7%,Hard,31.8372,https://leetcode.com/problems/number-of-squareful-arrays
1002,Find Common Characters,"Array, Hash Table",67.7%,Easy,2.89815,https://leetcode.com/problems/find-common-characters
1011,Capacity To Ship Packages Within D Days,"Array, Binary Search",58.7%,Medium,3.84337,https://leetcode.com/problems/capacity-to-ship-packages-within-d-days
1038,Binary Search Tree to Greater Sum Tree,Binary Search Tree,81.1%,Medium,3.80459,https://leetcode.com/problems/binary-search-tree-to-greater-sum-tree
1060,Missing Element in Sorted Array,Binary Search,54.5%,Medium,11.1221,https://leetcode.com/problems/missing-element-in-sorted-array
1095,Find in Mountain Array,Binary Search,35.8%,Hard,85.4084,https://leetcode.com/problems/find-in-mountain-array
1108,Defanging an IP Address,String,87.8%,Easy,2.22015,https://leetcode.com/problems/defanging-an-ip-address
1114,Print in Order,,65.9%,Easy,4.60629,https://leetcode.com/problems/print-in-order
1146,Snapshot Array,Array,37.0%,Medium,4.31938,https://leetcode.com/problems/snapshot-array
1152,Analyze User Website Visit Pattern,"Array, Hash Table, Sort",43.7%,Medium,4.89003,https://leetcode.com/problems/analyze-user-website-visit-pattern
1197,Minimum Knight Moves,Breadth-first Search,36.1%,Medium,3.05982,https://leetcode.com/problems/minimum-knight-moves
1221,Split a String in Balanced Strings,"String, Greedy",83.5%,Easy,12.207,https://leetcode.com/problems/split-a-string-in-balanced-strings
1229,Meeting Scheduler,Line Sweep,53.1%,Medium,39.5066,https://leetcode.com/problems/meeting-scheduler
1275,Find Winner on a Tic Tac Toe Game,Array,52.9%,Easy,5.58229,https://leetcode.com/problems/find-winner-on-a-tic-tac-toe-game
1278,Palindrome Partitioning III,Dynamic Programming,59.8%,Hard,20.1424,https://leetcode.com/problems/palindrome-partitioning-iii
1314,Matrix Block Sum,Dynamic Programming,73.7%,Medium,5.0328,https://leetcode.com/problems/matrix-block-sum
1315,Sum of Nodes with Even-Valued Grandparent,"Tree, Depth-first Search",83.4%,Medium,2.15188,https://leetcode.com/problems/sum-of-nodes-with-even-valued-grandparent
1344,Angle Between Hands of a Clock,Math,61.3%,Medium,10.2037,https://leetcode.com/problems/angle-between-hands-of-a-clock
