Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
268,Missing Number,"Array, Math, Bit Manipulation",51.9%,Easy,13.3787,https://leetcode.com/problems/missing-number
269,Alien Dictionary,"Graph, Topological Sort",33.3%,Hard,41.4049,https://leetcode.com/problems/alien-dictionary
270,Closest Binary Search Tree Value,"Binary Search, Tree",48.7%,Easy,2.36507,https://leetcode.com/problems/closest-binary-search-tree-value
272,Closest Binary Search Tree Value II,"Stack, Tree",50.7%,Hard,8.41247,https://leetcode.com/problems/closest-binary-search-tree-value-ii
273,Integer to English Words,"Math, String",27.2%,Hard,51.9449,https://leetcode.com/problems/integer-to-english-words
277,Find the Celebrity,Array,42.1%,Medium,21.8322,https://leetcode.com/problems/find-the-celebrity
278,First Bad Version,Binary Search,36.0%,Easy,0.103079,https://leetcode.com/problems/first-bad-version
279,Perfect Squares,"Math, Dynamic Programming, Breadth-first Search",47.6%,Medium,3.77465,https://leetcode.com/problems/perfect-squares
280,Wiggle Sort,"Array, Sort",63.9%,Medium,2.0071,https://leetcode.com/problems/wiggle-sort
281,Zigzag Iterator,Design,58.6%,Medium,2.38351,https://leetcode.com/problems/zigzag-iterator
283,Move Zeroes,"Array, Two Pointers",58.0%,Easy,7.56529,https://leetcode.com/problems/move-zeroes
284,Peeking Iterator,Design,46.1%,Medium,14.8399,https://leetcode.com/problems/peeking-iterator
285,Inorder Successor in BST,Tree,40.8%,Medium,9.84727,https://leetcode.com/problems/inorder-successor-in-bst
286,Walls and Gates,Breadth-first Search,54.9%,Medium,16.1817,https://leetcode.com/problems/walls-and-gates
287,Find the Duplicate Number,"Array, Two Pointers, Binary Search",55.9%,Medium,11.732,https://leetcode.com/problems/find-the-duplicate-number
289,Game of Life,Array,54.9%,Medium,27.4903,https://leetcode.com/problems/game-of-life
290,Word Pattern,Hash Table,37.1%,Easy,1.26435,https://leetcode.com/problems/word-pattern
295,Find Median from Data Stream,"Heap, Design",44.8%,Hard,65.9868,https://leetcode.com/problems/find-median-from-data-stream
296,Best Meeting Point,"Math, Sort",57.6%,Hard,4.55925,https://leetcode.com/problems/best-meeting-point
297,Serialize and Deserialize Binary Tree,"Tree, Design",47.8%,Hard,57.2052,https://leetcode.com/problems/serialize-and-deserialize-binary-tree
298,Binary Tree Longest Consecutive Sequence,Tree,47.3%,Medium,10.0557,https://leetcode.com/problems/binary-tree-longest-consecutive-sequence
299,Bulls and Cows,Hash Table,42.5%,Easy,2.76211,https://leetcode.com/problems/bulls-and-cows
300,Longest Increasing Subsequence,"Binary Search, Dynamic Programming",42.7%,Medium,11.4244,https://leetcode.com/problems/longest-increasing-subsequence
301,Remove Invalid Parentheses,"Depth-first Search, Breadth-first Search",43.5%,Hard,11.4938,https://leetcode.com/problems/remove-invalid-parentheses
303,Range Sum Query - Immutable,Dynamic Programming,45.2%,Easy,0.259177,https://leetcode.com/problems/range-sum-query-immutable
304,Range Sum Query 2D - Immutable,Dynamic Programming,38.9%,Medium,3.31297,https://leetcode.com/problems/range-sum-query-2d-immutable
305,Number of Islands II,Union Find,40.0%,Hard,2.28402,https://leetcode.com/problems/number-of-islands-ii
307,Range Sum Query - Mutable,"Binary Indexed Tree, Segment Tree",35.0%,Medium,5.06918,https://leetcode.com/problems/range-sum-query-mutable
309,Best Time to Buy and Sell Stock with Cooldown,Dynamic Programming,47.5%,Medium,1.84945,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown
310,Minimum Height Trees,"Breadth-first Search, Graph",32.4%,Medium,3.01557,https://leetcode.com/problems/minimum-height-trees
311,Sparse Matrix Multiplication,Hash Table,62.2%,Medium,1.26501,https://leetcode.com/problems/sparse-matrix-multiplication
312,Burst Balloons,"Divide and Conquer, Dynamic Programming",52.1%,Hard,14.3187,https://leetcode.com/problems/burst-balloons
314,Binary Tree Vertical Order Traversal,"Depth-first Search, Breadth-first Search",45.5%,Medium,27.2523,https://leetcode.com/problems/binary-tree-vertical-order-traversal
315,Count of Smaller Numbers After Self,"Binary Search, Divide and Conquer, Sort, Binary Indexed Tree, Segment Tree",41.7%,Hard,7.99301,https://leetcode.com/problems/count-of-smaller-numbers-after-self
316,Remove Duplicate Letters,"Stack, Greedy",36.1%,Hard,4.97821,https://leetcode.com/problems/remove-duplicate-letters
317,Shortest Distance from All Buildings,Breadth-first Search,41.7%,Hard,19.5917,https://leetcode.com/problems/shortest-distance-from-all-buildings
319,Bulb Switcher,"Math, Brainteaser",45.3%,Medium,0.703891,https://leetcode.com/problems/bulb-switcher
321,Create Maximum Number,"Dynamic Programming, Greedy",27.1%,Hard,2.11313,https://leetcode.com/problems/create-maximum-number
322,Coin Change,Dynamic Programming,35.8%,Medium,28.6868,https://leetcode.com/problems/coin-change
323,Number of Connected Components in an Undirected Graph,"Depth-first Search, Breadth-first Search, Union Find, Graph",56.3%,Medium,22.963,https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph
325,Maximum Size Subarray Sum Equals k,Hash Table,46.8%,Medium,5.02343,https://leetcode.com/problems/maximum-size-subarray-sum-equals-k
327,Count of Range Sum,"Binary Search, Divide and Conquer, Sort, Binary Indexed Tree, Segment Tree",35.3%,Hard,1.78202,https://leetcode.com/problems/count-of-range-sum
328,Odd Even Linked List,Linked List,56.0%,Medium,2.74787,https://leetcode.com/problems/odd-even-linked-list
329,Longest Increasing Path in a Matrix,"Depth-first Search, Topological Sort, Memoization",43.6%,Hard,7.76113,https://leetcode.com/problems/longest-increasing-path-in-a-matrix
332,Reconstruct Itinerary,"Depth-first Search, Graph",36.9%,Medium,13.2043,https://leetcode.com/problems/reconstruct-itinerary
333,Largest BST Subtree,Tree,36.0%,Medium,16.1353,https://leetcode.com/problems/largest-bst-subtree
334,Increasing Triplet Subsequence,,40.0%,Medium,2.69408,https://leetcode.com/problems/increasing-triplet-subsequence
335,Self Crossing,Math,28.1%,Hard,3.2514,https://leetcode.com/problems/self-crossing
336,Palindrome Pairs,"Hash Table, String, Trie",33.8%,Hard,14.4858,https://leetcode.com/problems/palindrome-pairs
337,House Robber III,"Tree, Depth-first Search",50.7%,Medium,5.39774,https://leetcode.com/problems/house-robber-iii
338,Counting Bits,"Dynamic Programming, Bit Manipulation",69.7%,Medium,0.858566,https://leetcode.com/problems/counting-bits
339,Nested List Weight Sum,Depth-first Search,74.2%,Easy,2.00315,https://leetcode.com/problems/nested-list-weight-sum
340,Longest Substring with At Most K Distinct Characters,"Hash Table, String, Sliding Window",44.3%,Hard,16.7125,https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters
341,Flatten Nested List Iterator,"Stack, Design",53.1%,Medium,33.6835,https://leetcode.com/problems/flatten-nested-list-iterator
344,Reverse String,"Two Pointers, String",68.8%,Easy,2.86063,https://leetcode.com/problems/reverse-string
345,Reverse Vowels of a String,"Two Pointers, String",44.3%,Easy,1.01821,https://leetcode.com/problems/reverse-vowels-of-a-string
346,Moving Average from Data Stream,"Design, Queue",71.3%,Easy,7.29666,https://leetcode.com/problems/moving-average-from-data-stream
347,Top K Frequent Elements,"Hash Table, Heap",61.4%,Medium,40.905,https://leetcode.com/problems/top-k-frequent-elements
348,Design Tic-Tac-Toe,Design,54.6%,Medium,55.3921,https://leetcode.com/problems/design-tic-tac-toe
349,Intersection of Two Arrays,"Hash Table, Two Pointers, Binary Search, Sort",62.9%,Easy,11.5277,https://leetcode.com/problems/intersection-of-two-arrays
350,Intersection of Two Arrays II,"Hash Table, Two Pointers, Binary Search, Sort",51.5%,Easy,4.08376,https://leetcode.com/problems/intersection-of-two-arrays-ii
351,Android Unlock Patterns,"Dynamic Programming, Backtracking",48.6%,Medium,3.57319,https://leetcode.com/problems/android-unlock-patterns
352,Data Stream as Disjoint Intervals,"Binary Search, Ordered Map",47.6%,Hard,14.7719,https://leetcode.com/problems/data-stream-as-disjoint-intervals
353,Design Snake Game,"Design, Queue",34.4%,Medium,32.4511,https://leetcode.com/problems/design-snake-game
354,Russian Doll Envelopes,"Binary Search, Dynamic Programming",35.6%,Hard,3.84505,https://leetcode.com/problems/russian-doll-envelopes
356,Line Reflection,"Hash Table, Math",31.9%,Medium,8.31337,https://leetcode.com/problems/line-reflection
358,Rearrange String k Distance Apart,"Hash Table, Heap, Greedy",35.1%,Hard,1.64172,https://leetcode.com/problems/rearrange-string-k-distance-apart
359,Logger Rate Limiter,"Hash Table, Design",70.9%,Easy,2.13852,https://leetcode.com/problems/logger-rate-limiter
361,Bomb Enemy,Dynamic Programming,46.1%,Medium,10.511,https://leetcode.com/problems/bomb-enemy
362,Design Hit Counter,Design,63.9%,Medium,25.9998,https://leetcode.com/problems/design-hit-counter
365,Water and Jug Problem,Math,30.6%,Medium,1.3958,https://leetcode.com/problems/water-and-jug-problem
366,Find Leaves of Binary Tree,"Tree, Depth-first Search",70.8%,Medium,9.47936,https://leetcode.com/problems/find-leaves-of-binary-tree
368,Largest Divisible Subset,"Math, Dynamic Programming",37.9%,Medium,2.01583,https://leetcode.com/problems/largest-divisible-subset
369,Plus One Linked List,Linked List,58.3%,Medium,4.8762,https://leetcode.com/problems/plus-one-linked-list
371,Sum of Two Integers,Bit Manipulation,50.7%,Medium,0.354772,https://leetcode.com/problems/sum-of-two-integers
373,Find K Pairs with Smallest Sums,Heap,36.9%,Medium,16.0643,https://leetcode.com/problems/find-k-pairs-with-smallest-sums
376,Wiggle Subsequence,"Dynamic Programming, Greedy",39.7%,Medium,0.821342,https://leetcode.com/problems/wiggle-subsequence
377,Combination Sum IV,Dynamic Programming,45.4%,Medium,0.40345,https://leetcode.com/problems/combination-sum-iv
378,Kth Smallest Element in a Sorted Matrix,"Binary Search, Heap",54.6%,Medium,19.4275,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix
380,Insert Delete GetRandom O(1),"Array, Hash Table, Design",47.7%,Medium,42.5991,https://leetcode.com/problems/insert-delete-getrandom-o1
381,Insert Delete GetRandom O(1) - Duplicates allowed,"Array, Hash Table, Design",34.2%,Hard,3.20376,https://leetcode.com/problems/insert-delete-getrandom-o1-duplicates-allowed
382,Linked List Random Node,Reservoir Sampling,52.2%,Medium,2.3494,https://leetcode.com/problems/linked-list-random-node
383,Ransom Note,String,53.1%,Easy,0.381328,https://leetcode.com/problems/ransom-note
384,Shuffle an Array,,52.9%,Medium,19.1716,https://leetcode.com/problems/shuffle-an-array
387,First Unique Character in a String,"Hash Table, String",53.4%,Easy,26.4805,https://leetcode.com/problems/first-unique-character-in-a-string
388,Longest Absolute File Path,,41.8%,Medium,19.4531,https://leetcode.com/problems/longest-absolute-file-path
389,Find the Difference,"Hash Table, Bit Manipulation",55.5%,Easy,0.369275,https://leetcode.com/problems/find-the-difference
390,Elimination Game,,44.5%,Medium,1.95726,https://leetcode.com/problems/elimination-game
392,Is Subsequence,"Binary Search, Dynamic Programming, Greedy",49.2%,Easy,0.416754,https://leetcode.com/problems/is-subsequence
394,Decode String,"Stack, Depth-first Search",50.4%,Medium,22.1392,https://leetcode.com/problems/decode-string
395,Longest Substring with At Least K Repeating Characters,,41.5%,Medium,4.47106,https://leetcode.com/problems/longest-substring-with-at-least-k-repeating-characters
397,Integer Replacement,"Math, Bit Manipulation",33.0%,Medium,4.77468,https://leetcode.com/problems/integer-replacement
399,Evaluate Division,"Union Find, Graph",51.9%,Medium,19.7544,https://leetcode.com/problems/evaluate-division
402,Remove K Digits,"Stack, Greedy",28.4%,Medium,5.75692,https://leetcode.com/problems/remove-k-digits
403,Frog Jump,Dynamic Programming,40.0%,Hard,19.6562,https://leetcode.com/problems/frog-jump
404,Sum of Left Leaves,Tree,52.0%,Easy,0.168271,https://leetcode.com/problems/sum-of-left-leaves
406,Queue Reconstruction by Height,Greedy,67.0%,Medium,3.42246,https://leetcode.com/problems/queue-reconstruction-by-height
407,Trapping Rain Water II,"Heap, Breadth-first Search",42.6%,Hard,4.18039,https://leetcode.com/problems/trapping-rain-water-ii
409,Longest Palindrome,Hash Table,51.8%,Easy,8.78691,https://leetcode.com/problems/longest-palindrome
410,Split Array Largest Sum,"Binary Search, Dynamic Programming",44.8%,Hard,7.99873,https://leetcode.com/problems/split-array-largest-sum
412,Fizz Buzz,,63.2%,Easy,0.911431,https://leetcode.com/problems/fizz-buzz
413,Arithmetic Slices,"Math, Dynamic Programming",58.0%,Medium,2.32034,https://leetcode.com/problems/arithmetic-slices
414,Third Maximum Number,Array,30.5%,Easy,0.745833,https://leetcode.com/problems/third-maximum-number
415,Add Strings,String,47.7%,Easy,4.79508,https://leetcode.com/problems/add-strings
416,Partition Equal Subset Sum,Dynamic Programming,43.9%,Medium,1.01045,https://leetcode.com/problems/partition-equal-subset-sum
417,Pacific Atlantic Water Flow,"Depth-first Search, Breadth-first Search",41.4%,Medium,14.1589,https://leetcode.com/problems/pacific-atlantic-water-flow
419,Battleships in a Board,,70.2%,Medium,5.29019,https://leetcode.com/problems/battleships-in-a-board
420,Strong Password Checker,,13.7%,Hard,2.09459,https://leetcode.com/problems/strong-password-checker
421,Maximum XOR of Two Numbers in an Array,"Bit Manipulation, Trie",53.7%,Medium,0.994801,https://leetcode.com/problems/maximum-xor-of-two-numbers-in-an-array
426,Convert Binary Search Tree to Sorted Doubly Linked List,"Linked List, Divide and Conquer, Tree",59.4%,Medium,9.77127,https://leetcode.com/problems/convert-binary-search-tree-to-sorted-doubly-linked-list
427,Construct Quad Tree,,61.5%,Medium,3.14615,https://leetcode.com/problems/construct-quad-tree
428,Serialize and Deserialize N-ary Tree,Tree,59.6%,Hard,4.0543,https://leetcode.com/problems/serialize-and-deserialize-n-ary-tree
429,N-ary Tree Level Order Traversal,"Tree, Breadth-first Search",65.3%,Medium,1.13271,https://leetcode.com/problems/n-ary-tree-level-order-traversal
430,Flatten a Multilevel Doubly Linked List,"Linked List, Depth-first Search",55.6%,Medium,10.7908,https://leetcode.com/problems/flatten-a-multilevel-doubly-linked-list
432,All O`one Data Structure,Design,32.5%,Hard,8.27102,https://leetcode.com/problems/all-oone-data-structure
433,Minimum Genetic Mutation,,42.1%,Medium,1.78202,https://leetcode.com/problems/minimum-genetic-mutation
435,Non-overlapping Intervals,Greedy,43.4%,Medium,1.68648,https://leetcode.com/problems/non-overlapping-intervals
437,Path Sum III,Tree,47.3%,Medium,5.53523,https://leetcode.com/problems/path-sum-iii
438,Find All Anagrams in a String,Hash Table,43.6%,Medium,8.82343,https://leetcode.com/problems/find-all-anagrams-in-a-string
442,Find All Duplicates in an Array,Array,67.9%,Medium,4.33662,https://leetcode.com/problems/find-all-duplicates-in-an-array
443,String Compression,String,41.5%,Easy,4.81116,https://leetcode.com/problems/string-compression
445,Add Two Numbers II,Linked List,54.8%,Medium,21.2441,https://leetcode.com/problems/add-two-numbers-ii
447,Number of Boomerangs,Hash Table,51.9%,Easy,2.0731,https://leetcode.com/problems/number-of-boomerangs
448,Find All Numbers Disappeared in an Array,Array,56.0%,Easy,0.121721,https://leetcode.com/problems/find-all-numbers-disappeared-in-an-array
449,Serialize and Deserialize BST,Tree,52.3%,Medium,30.1403,https://leetcode.com/problems/serialize-and-deserialize-bst
450,Delete Node in a BST,Tree,44.3%,Medium,0.570231,https://leetcode.com/problems/delete-node-in-a-bst
451,Sort Characters By Frequency,"Hash Table, Heap",63.2%,Medium,5.10738,https://leetcode.com/problems/sort-characters-by-frequency
452,Minimum Number of Arrows to Burst Balloons,Greedy,49.7%,Medium,3.37277,https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons
453,Minimum Moves to Equal Array Elements,Math,50.3%,Easy,3.56995,https://leetcode.com/problems/minimum-moves-to-equal-array-elements
455,Assign Cookies,Greedy,49.9%,Easy,0.627743,https://leetcode.com/problems/assign-cookies
456,132 Pattern,Stack,28.9%,Medium,16.5998,https://leetcode.com/problems/132-pattern
459,Repeated Substring Pattern,String,43.1%,Easy,0.0902255,https://leetcode.com/problems/repeated-substring-pattern
460,LFU Cache,Design,34.5%,Hard,50.0284,https://leetcode.com/problems/lfu-cache
461,Hamming Distance,Bit Manipulation,72.9%,Easy,0.281491,https://leetcode.com/problems/hamming-distance
463,Island Perimeter,Hash Table,65.8%,Easy,7.53388,https://leetcode.com/problems/island-perimeter
465,Optimal Account Balancing,,46.9%,Hard,9.18458,https://leetcode.com/problems/optimal-account-balancing
466,Count The Repetitions,Dynamic Programming,28.3%,Hard,4.1067,https://leetcode.com/problems/count-the-repetitions
468,Validate IP Address,String,24.2%,Medium,1.35829,https://leetcode.com/problems/validate-ip-address
471,Encode String with Shortest Length,Dynamic Programming,47.2%,Hard,7.18794,https://leetcode.com/problems/encode-string-with-shortest-length
472,Concatenated Words,"Dynamic Programming, Depth-first Search, Trie",44.1%,Hard,66.0407,https://leetcode.com/problems/concatenated-words
473,Matchsticks to Square,Depth-first Search,37.7%,Medium,4.22589,https://leetcode.com/problems/matchsticks-to-square
475,Heaters,Binary Search,33.2%,Easy,1.1702,https://leetcode.com/problems/heaters
479,Largest Palindrome Product,,29.1%,Hard,9.26341,https://leetcode.com/problems/largest-palindrome-product
480,Sliding Window Median,Sliding Window,37.5%,Hard,17.3626,https://leetcode.com/problems/sliding-window-median
485,Max Consecutive Ones,Array,54.3%,Easy,0.342634,https://leetcode.com/problems/max-consecutive-ones
486,Predict the Winner,"Dynamic Programming, Minimax",48.0%,Medium,1.66601,https://leetcode.com/problems/predict-the-winner
489,Robot Room Cleaner,Depth-first Search,70.8%,Hard,10.7008,https://leetcode.com/problems/robot-room-cleaner
490,The Maze,"Depth-first Search, Breadth-first Search",52.1%,Medium,14.1513,https://leetcode.com/problems/the-maze
493,Reverse Pairs,"Binary Search, Divide and Conquer, Sort, Binary Indexed Tree, Segment Tree",25.3%,Hard,0.76471,https://leetcode.com/problems/reverse-pairs
494,Target Sum,"Dynamic Programming, Depth-first Search",46.1%,Medium,0.47362,https://leetcode.com/problems/target-sum
496,Next Greater Element I,Stack,64.2%,Easy,19.7403,https://leetcode.com/problems/next-greater-element-i
498,Diagonal Traverse,,48.4%,Medium,7.93723,https://leetcode.com/problems/diagonal-traverse
501,Find Mode in Binary Search Tree,Tree,42.5%,Easy,0.650581,https://leetcode.com/problems/find-mode-in-binary-search-tree
503,Next Greater Element II,Stack,56.8%,Medium,27.329,https://leetcode.com/problems/next-greater-element-ii
505,The Maze II,"Depth-first Search, Breadth-first Search",47.8%,Medium,22.6022,https://leetcode.com/problems/the-maze-ii
507,Perfect Number,Math,35.5%,Easy,2.92279,https://leetcode.com/problems/perfect-number
508,Most Frequent Subtree Sum,"Hash Table, Tree",58.1%,Medium,5.55035,https://leetcode.com/problems/most-frequent-subtree-sum
509,Fibonacci Number,Array,67.2%,Easy,5.11631,https://leetcode.com/problems/fibonacci-number
515,Find Largest Value in Each Tree Row,"Tree, Depth-first Search, Breadth-first Search",61.3%,Medium,2.1048,https://leetcode.com/problems/find-largest-value-in-each-tree-row
516,Longest Palindromic Subsequence,Dynamic Programming,53.6%,Medium,9.95992,https://leetcode.com/problems/longest-palindromic-subsequence
518,Coin Change 2,,50.4%,Medium,13.6446,https://leetcode.com/problems/coin-change-2
523,Continuous Subarray Sum,"Math, Dynamic Programming",24.6%,Medium,2.62767,https://leetcode.com/problems/continuous-subarray-sum
525,Contiguous Array,Hash Table,42.9%,Medium,5.96483,https://leetcode.com/problems/contiguous-array
528,Random Pick with Weight,"Binary Search, Random",44.1%,Medium,14.225,https://leetcode.com/problems/random-pick-with-weight
529,Minesweeper,"Depth-first Search, Breadth-first Search",59.4%,Medium,14.4067,https://leetcode.com/problems/minesweeper
532,K-diff Pairs in an Array,"Array, Two Pointers",31.7%,Easy,0.73219,https://leetcode.com/problems/k-diff-pairs-in-an-array
535,Encode and Decode TinyURL,"Hash Table, Math",80.0%,Medium,26.7349,https://leetcode.com/problems/encode-and-decode-tinyurl
538,Convert BST to Greater Tree,Tree,55.6%,Easy,10.7262,https://leetcode.com/problems/convert-bst-to-greater-tree
539,Minimum Time Difference,String,51.7%,Medium,1.32809,https://leetcode.com/problems/minimum-time-difference
540,Single Element in a Sorted Array,,57.9%,Medium,16.4434,https://leetcode.com/problems/single-element-in-a-sorted-array
541,Reverse String II,String,48.5%,Easy,4.2975,https://leetcode.com/problems/reverse-string-ii
542,01 Matrix,"Depth-first Search, Breadth-first Search",40.0%,Medium,7.21421,https://leetcode.com/problems/01-matrix
543,Diameter of Binary Tree,Tree,48.6%,Easy,24.9599,https://leetcode.com/problems/diameter-of-binary-tree
545,Boundary of Binary Tree,Tree,39.1%,Medium,46.8187,https://leetcode.com/problems/boundary-of-binary-tree
547,Friend Circles,"Depth-first Search, Union Find",58.9%,Medium,8.81798,https://leetcode.com/problems/friend-circles
549,Binary Tree Longest Consecutive Sequence II,Tree,47.0%,Medium,2.8034,https://leetcode.com/problems/binary-tree-longest-consecutive-sequence-ii
556,Next Greater Element III,String,31.8%,Medium,14.8006,https://leetcode.com/problems/next-greater-element-iii
557,Reverse Words in a String III,String,70.2%,Easy,1.63218,https://leetcode.com/problems/reverse-words-in-a-string-iii
558,Logical OR of Two Binary Grids Represented as Quad-Trees,,44.7%,Medium,9.57167,https://leetcode.com/problems/logical-or-of-two-binary-grids-represented-as-quad-trees
559,Maximum Depth of N-ary Tree,"Tree, Depth-first Search, Breadth-first Search",68.8%,Easy,3.43321,https://leetcode.com/problems/maximum-depth-of-n-ary-tree
560,Subarray Sum Equals K,"Array, Hash Table",43.8%,Medium,13.1918,https://leetcode.com/problems/subarray-sum-equals-k
561,Array Partition I,Array,72.1%,Easy,0.671809,https://leetcode.com/problems/array-partition-i
564,Find the Closest Palindrome,String,19.8%,Hard,19.952,https://leetcode.com/problems/find-the-closest-palindrome
567,Permutation in String,"Two Pointers, Sliding Window",44.4%,Medium,2.3487,https://leetcode.com/problems/permutation-in-string
570,Managers with at Least 5 Direct Reports,,66.1%,Medium,1.41383,https://leetcode.com/problems/managers-with-at-least-5-direct-reports
572,Subtree of Another Tree,Tree,44.2%,Easy,69.8725,https://leetcode.com/problems/subtree-of-another-tree
579,Find Cumulative Salary of an Employee,,37.2%,Hard,4.48637,https://leetcode.com/problems/find-cumulative-salary-of-an-employee
581,Shortest Unsorted Continuous Subarray,Array,31.2%,Easy,3.6837,https://leetcode.com/problems/shortest-unsorted-continuous-subarray
582,Kill Process,"Tree, Queue",61.1%,Medium,1.79664,https://leetcode.com/problems/kill-process
584,Find Customer Referee,,72.6%,Easy,1.23975,https://leetcode.com/problems/find-customer-referee
586,Customer Placing the Largest Number of Orders,,73.5%,Easy,1.05468,https://leetcode.com/problems/customer-placing-the-largest-number-of-orders
588,Design In-Memory File System,Design,46.2%,Hard,52.3939,https://leetcode.com/problems/design-in-memory-file-system
590,N-ary Tree Postorder Traversal,Tree,72.4%,Easy,0.848473,https://leetcode.com/problems/n-ary-tree-postorder-traversal
601,Human Traffic of Stadium,,42.0%,Hard,1.16398,https://leetcode.com/problems/human-traffic-of-stadium
604,Design Compressed String Iterator,Design,37.5%,Easy,4.14567,https://leetcode.com/problems/design-compressed-string-iterator
605,Can Place Flowers,Array,31.5%,Easy,0.478855,https://leetcode.com/problems/can-place-flowers
609,Find Duplicate File in System,"Hash Table, String",59.8%,Medium,3.17181,https://leetcode.com/problems/find-duplicate-file-in-system
611,Valid Triangle Number,Array,48.5%,Medium,6.3688,https://leetcode.com/problems/valid-triangle-number
615,Average Salary: Departments VS Company,,47.8%,Hard,1.90613,https://leetcode.com/problems/average-salary-departments-vs-company
617,Merge Two Binary Trees,Tree,74.3%,Easy,0.649256,https://leetcode.com/problems/merge-two-binary-trees
618,Students Report By Geography,,55.7%,Hard,3.37694,https://leetcode.com/problems/students-report-by-geography
621,Task Scheduler,"Array, Greedy, Queue",50.4%,Medium,5.53949,https://leetcode.com/problems/task-scheduler
622,Design Circular Queue,"Design, Queue",44.1%,Medium,15.5082,https://leetcode.com/problems/design-circular-queue
626,Exchange Seats,,62.8%,Medium,0.709017,https://leetcode.com/problems/exchange-seats
628,Maximum Product of Three Numbers,"Array, Math",47.1%,Easy,18.1884,https://leetcode.com/problems/maximum-product-of-three-numbers
631,Design Excel Sum Formula,Design,31.7%,Hard,15.1846,https://leetcode.com/problems/design-excel-sum-formula
632,Smallest Range Covering Elements from K Lists,"Hash Table, Two Pointers, String",52.7%,Hard,5.81791,https://leetcode.com/problems/smallest-range-covering-elements-from-k-lists
634,Find the Derangement of An Array,Math,40.3%,Medium,10.906,https://leetcode.com/problems/find-the-derangement-of-an-array
635,Design Log Storage System,"String, Design",58.7%,Medium,8.60735,https://leetcode.com/problems/design-log-storage-system
636,Exclusive Time of Functions,Stack,52.1%,Medium,10.0485,https://leetcode.com/problems/exclusive-time-of-functions
637,Average of Levels in Binary Tree,Tree,63.3%,Easy,3.91662,https://leetcode.com/problems/average-of-levels-in-binary-tree
640,Solve the Equation,Math,42.2%,Medium,23.7151,https://leetcode.com/problems/solve-the-equation
642,Design Search Autocomplete System,"Design, Trie",45.0%,Hard,55.4397,https://leetcode.com/problems/design-search-autocomplete-system
646,Maximum Length of Pair Chain,Dynamic Programming,52.1%,Medium,0.770765,https://leetcode.com/problems/maximum-length-of-pair-chain
647,Palindromic Substrings,"String, Dynamic Programming",60.9%,Medium,6.60215,https://leetcode.com/problems/palindromic-substrings
652,Find Duplicate Subtrees,Tree,50.4%,Medium,4.87016,https://leetcode.com/problems/find-duplicate-subtrees
653,Two Sum IV - Input is a BST,Tree,55.6%,Easy,16.7062,https://leetcode.com/problems/two-sum-iv-input-is-a-bst
654,Maximum Binary Tree,Tree,80.1%,Medium,1.81903,https://leetcode.com/problems/maximum-binary-tree
657,Robot Return to Origin,String,73.7%,Easy,0.718579,https://leetcode.com/problems/robot-return-to-origin
658,Find K Closest Elements,Binary Search,41.0%,Medium,6.25298,https://leetcode.com/problems/find-k-closest-elements
662,Maximum Width of Binary Tree,Tree,40.7%,Medium,7.91729,https://leetcode.com/problems/maximum-width-of-binary-tree
665,Non-decreasing Array,Array,19.5%,Easy,0.25392,https://leetcode.com/problems/non-decreasing-array
669,Trim a Binary Search Tree,Tree,63.0%,Easy,0.412568,https://leetcode.com/problems/trim-a-binary-search-tree
670,Maximum Swap,"Array, Math",43.9%,Medium,0.919298,https://leetcode.com/problems/maximum-swap
671,Second Minimum Node In a Binary Tree,Tree,42.7%,Easy,1.39977,https://leetcode.com/problems/second-minimum-node-in-a-binary-tree
673,Number of Longest Increasing Subsequence,Dynamic Programming,35.8%,Medium,0.693309,https://leetcode.com/problems/number-of-longest-increasing-subsequence
674,Longest Continuous Increasing Subsequence,Array,45.9%,Easy,0.384676,https://leetcode.com/problems/longest-continuous-increasing-subsequence
675,Cut Off Trees for Golf Event,Breadth-first Search,34.6%,Hard,37.2027,https://leetcode.com/problems/cut-off-trees-for-golf-event
678,Valid Parenthesis String,String,31.1%,Medium,7.42222,https://leetcode.com/problems/valid-parenthesis-string
679,24 Game,Depth-first Search,46.5%,Hard,1.31021,https://leetcode.com/problems/24-game
681,Next Closest Time,String,45.1%,Medium,1.06493,https://leetcode.com/problems/next-closest-time
682,Baseball Game,Stack,64.3%,Easy,7.24551,https://leetcode.com/problems/baseball-game
683,K Empty Slots,Ordered Map,35.7%,Hard,4.35705,https://leetcode.com/problems/k-empty-slots
684,Redundant Connection,"Tree, Union Find, Graph",57.7%,Medium,1.56264,https://leetcode.com/problems/redundant-connection
686,Repeated String Match,String,32.4%,Medium,2.47622,https://leetcode.com/problems/repeated-string-match
687,Longest Univalue Path,"Tree, Recursion",36.3%,Easy,1.02016,https://leetcode.com/problems/longest-univalue-path
688,Knight Probability in Chessboard,Dynamic Programming,49.2%,Medium,12.5725,https://leetcode.com/problems/knight-probability-in-chessboard
690,Employee Importance,"Hash Table, Depth-first Search, Breadth-first Search",57.4%,Easy,5.04049,https://leetcode.com/problems/employee-importance
